report_id,timestamp_utc,source,report_text,report_type,image_present,image_url,audio_url,lat,lon,location_text,num_reports_window,time_since_first_hours,location_criticality,reporter_id,status,severity_label,text_length,embedding_32d
f349ed2c-9bf1-4785-8b88-5782d923db5f,2025-09-08T10:25:00Z,mobile_app,"Water leaking from pipe near City Mall, Pune causing slippery road.",water_leak,1,https://example.com/images/0c9c5743-fd5f-441e-af38-1d127b5b29b0.jpg,,18.519622,73.859682,"City Mall, Pune",3,47.02,0,1ecf9223-e709-4d2f-b271-c5bcc83d741d,open,critical,67,"[0.7967, 0.9561, 0.7775, -0.5128, -0.9591, -0.4266, -0.0704, 0.9999, 0.9101, 0.2603, -0.8954, -0.9972, -0.4588, 0.9053, 0.7691, -0.0171, -0.9611, -0.8256, -0.5962, 0.6094, 0.928, 0.107, -0.8159, -0.9973, -0.1525, 0.5438, 0.9087, 0.5746, -0.0473, -0.8054, -0.4412, -0.0874]"
861b119c-8416-460f-bbe8-a32dad7e122c,2025-09-12T18:37:00Z,mobile_app,"Large hole on the road in front of City Mall, Pune.",pothole,1,https://example.com/images/17afdd5d-5bc5-449e-9b02-d46b73767fe2.jpg,,18.530846,73.859391,"City Mall, Pune",0,54.9,0,bbfba976-6696-4d35-baff-187dd186e5ed,in_progress,low,51,"[0.6045, 0.8808, 0.896, -0.6369, -0.9992, -0.5736, 0.0698, 0.9992, 0.5624, 0.0668, -0.6834, -0.7162, 0.1303, 0.4278, 0.9475, -0.2263, -0.6718, -0.9984, -0.7378, 0.4183, 0.8771, 0.5918, -0.0987, -0.9987, -0.7376, 0.5523, 0.8919, 0.7037, -0.0885, -0.8449, -0.4894, 0.287]"
c0af8fc2-117a-419e-906f-a6e1730b95ec,2025-09-08T06:36:00Z,phone_call,"Overflowing garbage bin near City Mall, Pune with foul smell.",garbage,0,,https://example.com/audio/b2ec8b1e-fdaa-43f7-ba45-e4ff739b5a2f.wav,18.52005,73.85707,"City Mall, Pune",0,40.69,0,610433c2-4a48-4a7b-b6dc-99432c10e9c8,open,high,61,"[0.065, 0.952, 0.5411, -0.0863, -0.9821, -0.4802, -0.0912, 0.9846, 0.4194, -0.265, -0.8949, -0.9671, -0.0063, 0.7755, 0.6962, 0.0669, -0.9442, -0.9744, 0.0891, 0.5505, 0.8393, 0.6572, -0.6358, -0.9955, -0.697, 0.5861, 0.9838, 0.8673, -0.0036, -0.911, -0.8232, -0.3993]"
8b884756-ef72-44a9-9ba4-7495f93f91c2,2025-09-09T22:17:00Z,social_media,"Huge pothole right outside City Mall, Pune blocking traffic.",pothole,0,,,18.514862,73.857651,"City Mall, Pune",0,23.7,0,0aeb4af4-32c0-4ef2-b7a0-2ec91dc25be4,in_progress,medium,60,"[0.0279, 0.9904, 0.899, -0.6097, -0.9753, -0.4284, -0.036, 0.9285, 0.4493, -0.3965, -0.9849, -0.8658, -0.3237, 0.4852, 0.8948, 0.2662, -0.3781, -0.986, -0.6629, 0.9023, 0.8793, 0.5759, -0.7827, -0.9914, -0.343, -0.0707, 0.9951, 0.9389, -0.3301, -0.9158, -0.9672, -0.3524]"
0805407f-800b-4c3e-802b-be54e1bffbb8,2025-09-07T22:17:00Z,open311_feed,"Pole light outside MG Road, Bengaluru flickering badly.",streetlight,0,,,12.980417,77.598143,"MG Road, Bengaluru",0,63.36,1,,open,medium,55,"[0.8061, 0.9776, 0.6346, -0.1855, -0.8679, -0.9248, 0.307, 0.7064, 0.5935, 0.2291, -0.9121, -0.801, -0.3051, 0.7543, 0.8324, 0.2603, -0.51, -0.8687, -0.7097, 0.4458, 0.9999, 0.0314, -0.6913, -0.9687, -0.245, 0.5994, 0.8493, 0.8224, -0.0685, -0.8887, -0.9868, 0.1697]"
66a79e28-11d7-4c4e-8691-4cacef06119e,2025-09-10T20:07:00Z,mobile_app,"Streetlight not working in front of City Mall, Pune since yesterday.",streetlight,1,https://example.com/images/9ce025a2-d38e-4564-8c91-c079988a4c8b.jpg,,18.51961,73.85766,"City Mall, Pune",2,14.49,0,b7ba78a1-7e6a-4015-8d15-1dadd69393ca,open,low,68,"[0.458, 0.9927, 0.6243, -0.5234, -0.9903, -0.6572, 0.0525, 0.8502, 0.8895, 0.3145, -0.9929, -0.6098, -0.0704, 0.9765, 0.8768, 0.0147, -0.6879, -0.9978, -0.3605, 0.7949, 0.9233, 0.1828, -0.3753, -0.987, -0.3019, -0.1257, 0.7689, 0.7934, -0.2767, -0.7631, -0.828, 0.2137]"
0d5753a8-542a-40d7-ba93-a7df5f6caced,2025-09-11T18:28:00Z,open311_feed,"Pothole near Marine Drive, Mumbai has grown big and is dangerous for two-wheelers.",pothole,1,https://example.com/images/b153b0b2-bf5e-4c65-92b3-5fd50753f3b1.jpg,,18.94449,72.822846,"Marine Drive, Mumbai",1,12.68,0,012f30fe-fcb1-46e1-83d5-210744cecfd1,open,low,82,"[0.7389, 0.9075, 0.4677, -0.6768, -0.9309, -0.8786, 0.1722, 0.885, 0.8686, 0.2507, -0.8922, -0.6942, 0.0568, 0.7626, 0.8399, 0.5559, -0.9226, -0.9891, -0.613, 0.6311, 0.9627, 0.6235, -0.4245, -0.9972, -0.2101, 0.5894, 0.9933, 0.4077, -0.0198, -0.7671, -0.9203, 0.2119]"
20087c08-2243-4b31-89fb-06ab5b15e4e2,2025-09-13T19:47:00Z,open311_feed,"Fallen tree blocking the road near Marine Drive, Mumbai after storm.",tree_fall,0,,,18.945251,72.826199,"Marine Drive, Mumbai",2,27.94,0,,in_progress,medium,68,"[0.3656, 0.9987, 0.8207, -0.5404, -0.9826, -0.7173, 0.623, 0.9286, 0.747, -0.2117, -0.9791, -0.7936, -0.3515, 0.9708, 0.9508, 0.4561, -0.4887, -0.9893, -0.4551, 0.3028, 0.9122, 0.6718, -0.0935, -0.9821, -0.7431, 0.3766, 0.89, 0.9436, -0.2357, -0.8734, -0.8219, 0.0166]"
052e1701-c910-4654-b47f-2e5f16286c87,2025-09-13T21:17:00Z,mobile_app,"Huge pothole right outside Marine Drive, Mumbai blocking traffic.",pothole,0,,,18.939779,72.821336,"Marine Drive, Mumbai",0,5.63,0,7c4a5569-2033-49f9-b4b6-0a5b95d5f284,open,low,65,"[0.1183, 0.9779, 0.561, -0.191, -0.9993, -0.8589, 0.4458, 0.9963, 0.5475, 0.232, -0.9243, -0.9899, 0.2846, 0.9127, 0.9187, 0.4321, -0.8734, -1.0, -0.482, 0.9117, 0.8651, 0.1685, -0.6937, -0.8525, -0.4606, 0.7556, 0.9694, 0.3976, 0.0467, -0.9926, -0.9342, -0.1812]"
58152e2a-76a6-4330-8154-dd7789100f55,2025-09-11T04:31:00Z,open311_feed,"Garbage piled up beside the street outside Park Street, Kolkata.",garbage,1,https://example.com/images/6d3f24a3-7286-4202-9afc-453f2e50935e.jpg,,22.578082,88.368635,"Park Street, Kolkata",1,50.25,0,11afd699-2403-47f7-8a08-bc42d1c0cc6a,open,medium,64,"[0.5299, 0.9808, 0.5346, 0.0132, -0.9734, -0.9561, 0.5031, 0.9998, 0.8843, 0.0056, -0.9524, -0.918, 0.2107, 0.8256, 0.9822, 0.6325, -0.8807, -0.8001, -0.641, 0.8926, 0.9959, 0.3535, -0.5744, -0.9989, -0.2627, 0.7496, 0.8779, 0.7731, -0.2572, -0.792, -0.9655, 0.153]"
5e7f2446-e830-495f-b6e3-a159d7e4ea98,2025-09-14T09:15:00Z,open311_feed,"Large hole on the road in front of Connaught Place, Delhi.",pothole,0,,,28.641159,77.206747,"Connaught Place, Delhi",1,69.34,1,360e5a6f-e6fa-4a05-b9ab-65a64377f56b,open,medium,58,"[0.6128, 0.8772, 0.8839, -0.3681, -0.8574, -0.4109, 0.1273, 0.7668, 0.9672, -0.1114, -0.8691, -0.9973, 0.379, 0.9634, 1.0, 0.4814, -0.6626, -0.9086, -0.3661, 0.6847, 0.8684, 0.3928, -0.4893, -0.9925, -0.7561, -0.125, 0.8468, 0.9357, -0.1246, -0.9993, -0.7771, 0.4745]"
e4945e73-1fb1-4873-bda3-6667cd9e962f,2025-09-09T13:24:00Z,mobile_app,"Large hole on the road in front of Connaught Place, Delhi.",pothole,1,https://example.com/images/3c64a32d-6dea-4e19-b783-33202f07a93b.jpg,,28.630833,77.208462,"Connaught Place, Delhi",1,28.16,1,,in_progress,medium,58,"[0.4032, 0.9244, 0.5002, -0.2864, -0.9468, -0.5844, 0.4035, 0.7259, 0.664, 0.372, -0.994, -0.9868, 0.3109, 0.8257, 0.8631, 0.5982, -0.8514, -0.8119, 0.0591, 0.5326, 0.9423, 0.7643, -0.3687, -0.9813, -0.5878, 0.6026, 0.9573, 0.8955, 0.0669, -0.6964, -0.9836, 0.2211]"
03147d87-407e-4a31-886a-6f6c7360830d,2025-09-11T21:35:00Z,mobile_app,"Huge pothole right outside Connaught Place, Delhi blocking traffic.",pothole,0,,,28.629162,77.215195,"Connaught Place, Delhi",1,4.91,1,e52eb9ec-baeb-43d8-b1cf-c0ee5c59355e,open,low,67,"[0.8134, 0.9087, 0.3157, -0.6442, -0.8568, -0.9536, -0.1817, 0.8473, 0.7771, 0.0339, -0.6074, -0.7193, 0.1108, 0.554, 0.9757, 0.4718, -0.3207, -0.9225, -0.5919, 0.7494, 0.9147, 0.1787, -0.6051, -0.9881, -0.2336, 0.255, 0.9229, 0.9398, 0.2664, -0.9974, -0.6042, 0.4907]"
da84b1d6-4029-406f-8be9-46a1816ba816,2025-09-12T13:32:00Z,phone_call,"Huge pothole right outside Marine Drive, Mumbai blocking traffic.",pothole,0,,,18.940392,72.818909,"Marine Drive, Mumbai",0,57.38,0,,open,low,65,"[0.1663, 0.988, 0.8593, -0.1845, -0.9887, -0.8883, -0.076, 0.9516, 0.467, 0.2993, -0.7097, -0.9355, -0.3827, 0.7418, 0.984, 0.3134, -0.6822, -0.9775, -0.0345, 0.7176, 0.9987, 0.7979, -0.2255, -0.9663, -0.5089, 0.7515, 0.8244, 0.6729, -0.6565, -1.0, -0.9472, 0.5168]"
d207e690-06a2-46ff-99a2-17d2510e09f3,2025-09-13T05:43:00Z,mobile_app,"Pole light outside Park Street, Kolkata flickering badly.",streetlight,1,https://example.com/images/bb8cf363-2708-49ba-bd2a-7b7b59d0c455.jpg,,22.578793,88.366426,"Park Street, Kolkata",0,47.98,0,ff60c9ac-2b22-46bb-ad13-f1e266840b33,open,critical,57,"[0.7908, 0.9926, 0.5896, -0.5648, -0.9782, -0.5468, -0.2666, 0.6728, 0.6177, 0.2962, -0.7254, -0.9077, -0.3172, 0.4908, 1.0, 0.2077, -0.4742, -0.9953, -0.206, 0.3788, 0.9539, 0.0026, -0.4373, -0.9507, -0.8406, 0.1837, 0.9965, 0.9441, -0.4947, -0.9089, -0.5673, 0.3284]"
049f96c0-965d-4e5b-9365-509ba606513b,2025-09-11T22:12:00Z,open311_feed,"Large hole on the road in front of City Mall, Pune.",pothole,1,https://example.com/images/84210058-77ab-4ea0-92e7-ab8ceac0f9ea.jpg,,18.518337,73.852841,"City Mall, Pune",0,43.78,0,303ec9b1-663a-4d96-aadb-649c0ec47d31,open,high,51,"[0.4281, 0.8447, 0.2684, 0.0715, -0.8679, -0.6042, -0.1412, 0.7962, 0.9719, -0.1671, -0.9865, -0.5928, -0.3241, 0.4897, 0.8322, 0.3862, -0.8488, -0.9994, -0.6234, 0.3889, 0.9909, 0.5166, -0.6008, -0.9582, -0.3443, -0.0527, 0.964, 0.7682, 0.1064, -0.9196, -0.7899, 0.3136]"
9389f265-dfa1-4202-8f6e-3f04fae49628,2025-09-07T23:29:00Z,phone_call,"Fallen tree blocking the road near City Mall, Pune after storm.",tree_fall,0,,https://example.com/audio/8228c434-7cdd-4aea-bd08-85e0c4e984ca.wav,18.511428,73.854484,"City Mall, Pune",0,43.63,0,bb028d17-053c-4e46-b5ab-ab868d04bcee,open,high,63,"[0.4522, 0.9147, 0.8146, 0.1284, -0.9777, -0.5294, 0.2068, 0.9974, 0.4658, -0.519, -0.8125, -0.8805, 0.0746, 0.8531, 0.9633, 0.6203, -0.9369, -0.9944, -0.2801, 0.3379, 0.9999, 0.6712, -0.7968, -0.9872, -0.5836, 0.3484, 0.9999, 0.5462, -0.3677, -0.9967, -0.629, -0.1727]"
52c0cca7-5005-4d56-880d-0c4b23cf1e5a,2025-09-11T18:39:00Z,phone_call,"Pole light outside MG Road, Bengaluru flickering badly.",streetlight,0,,https://example.com/audio/b27755fa-0a78-4c50-9c36-e6fa5b1b4deb.wav,12.978164,77.601811,"MG Road, Bengaluru",1,41.64,1,,open,medium,55,"[0.1165, 0.8877, 0.4169, -0.2404, -1.0, -0.3041, -0.2014, 0.9984, 0.5216, 0.2561, -0.8426, -0.7672, -0.0657, 0.8231, 0.732, 0.1216, -0.8552, -0.8899, 0.0747, 0.852, 0.952, 0.4064, -0.7218, -0.9683, -0.7603, 0.0767, 0.999, 0.5441, 0.2647, -0.7796, -0.7981, -0.3137]"
617f9e8e-1563-4abb-8002-7f05d83ced6d,2025-09-12T15:07:00Z,open311_feed,"Overflowing garbage bin near Connaught Place, Delhi with foul smell.",garbage,0,,,28.629814,77.21241,"Connaught Place, Delhi",0,40.83,1,306ed4f7-d0a2-40c7-8c3f-4e1c2fb7af24,open,low,68,"[0.6816, 0.9717, 0.8132, -0.7455, -0.9874, -0.7463, 0.589, 0.7352, 0.7092, 0.3382, -0.6139, -0.9917, -0.4813, 0.4469, 0.9952, 0.2209, -0.8687, -0.964, -0.5509, 0.8938, 0.9701, 0.2006, -0.0507, -0.9391, -0.3344, 0.2405, 0.9832, 0.3072, 0.0085, -0.9362, -0.6123, 0.1873]"
2e3a42d8-b1d1-4385-8042-5ed784214fea,2025-09-10T15:22:00Z,phone_call,"Garbage piled up beside the street outside Marine Drive, Mumbai.",garbage,1,https://example.com/images/f1bed872-88aa-47f9-b777-ff23fa5773b6.jpg,,18.945951,72.821313,"Marine Drive, Mumbai",1,62.86,0,,open,low,64,"[0.7647, 0.9858, 0.3014, -0.7057, -0.7733, -0.9169, 0.2449, 0.9953, 0.6236, 0.1753, -0.8558, -0.7709, 0.2988, 0.8126, 0.8663, 0.6479, -0.8017, -0.788, -0.5033, 0.7063, 0.8991, 0.0215, -0.6777, -0.9933, -0.7828, 0.3446, 0.9994, 0.4621, -0.0739, -0.9956, -0.4568, 0.0602]"
50e71441-4cb4-48fe-8800-ceaf273641c3,2025-09-08T05:51:00Z,open311_feed,"Large hole on the road in front of MG Road, Bengaluru.",pothole,0,,,12.973188,77.594696,"MG Road, Bengaluru",3,21.7,1,,open,medium,54,"[0.7674, 0.92, 0.6406, 0.0259, -0.9988, -0.8636, -0.0715, 0.9949, 0.6926, 0.3291, -0.8469, -0.7517, -0.3951, 0.9784, 0.721, -0.0583, -0.4903, -0.9998, -0.3646, 0.8664, 0.9561, 0.7548, -0.517, -0.9867, -0.8636, 0.5304, 0.9859, 0.3359, -0.4724, -0.9703, -0.6975, -0.0389]"
000b38e4-b19f-4644-b9ec-f9500c340799,2025-09-12T04:58:00Z,mobile_app,"Tree branches fallen near Connaught Place, Delhi endangering passersby.",tree_fall,0,,,28.635056,77.218249,"Connaught Place, Delhi",3,6.42,1,,closed,medium,71,"[0.6777, 0.8984, 0.6989, -0.6532, -0.9709, -0.649, -0.2778, 0.7024, 0.7766, -0.4099, -0.9999, -0.9479, -0.2, 0.897, 0.7904, 0.1871, -0.7794, -0.9984, -0.4388, 0.6356, 0.9992, 0.7489, -0.8144, -0.9624, -0.5915, 0.3175, 0.9948, 0.9038, -0.3811, -0.999, -0.6541, 0.1819]"
d1ce48ce-7ab0-488a-8263-40408fd016f3,2025-09-12T07:06:00Z,mobile_app,"Sewage water coming out of drain near Marine Drive, Mumbai.",drain_blockage,0,,,18.952824,72.816286,"Marine Drive, Mumbai",1,51.61,0,,closed,critical,59,"[0.2232, 0.9864, 0.2167, -0.5927, -0.9896, -0.5276, 0.0159, 0.9992, 0.4903, 0.2625, -0.562, -0.9223, -0.1434, 0.7877, 0.9778, 0.3113, -0.3559, -0.9013, -0.5373, 0.8789, 0.9608, 0.4288, -0.106, -0.9717, -0.3349, 0.6692, 0.7964, 0.3333, -0.0297, -0.9819, -0.7438, 0.026]"
1a80cc56-8eae-47a7-b4c0-e865ca896e2b,2025-09-14T15:31:00Z,mobile_app,"Fallen tree blocking the road near Connaught Place, Delhi after storm.",tree_fall,1,https://example.com/images/e9032ae1-2cbb-4b7c-968e-95f0cff0bcb7.jpg,,28.636123,77.213322,"Connaught Place, Delhi",0,71.17,1,1a1f1f2e-1f3d-4f03-be2d-1b435f203e04,closed,medium,70,"[0.4142, 0.9635, 0.2139, 0.0455, -0.9659, -0.8928, -0.2287, 0.992, 0.6995, -0.1678, -0.9997, -0.8072, -0.1617, 0.4508, 0.9946, 0.2176, -0.8305, -0.7802, -0.1955, 0.5019, 0.9634, 0.1946, -0.6189, -0.9768, -0.2647, 0.4948, 0.9097, 0.582, -0.0929, -0.7484, -0.9719, 0.0732]"
6a5a992b-ece6-4552-b73a-bc7aa1c91ebe,2025-09-13T16:11:00Z,open311_feed,"Streetlight not working in front of Park Street, Kolkata since yesterday.",streetlight,0,,,22.568217,88.364571,"Park Street, Kolkata",3,21.48,0,877b2bd6-e174-4406-845e-1211a29087ed,open,medium,73,"[0.6547, 0.9578, 0.568, -0.2607, -0.9999, -0.7767, 0.5092, 0.9975, 0.78, 0.3531, -0.9875, -0.856, 0.2498, 0.8845, 0.816, 0.4799, -0.8138, -0.987, 0.0124, 0.7484, 0.9151, 0.5175, -0.3176, -0.8664, -0.5292, 0.4968, 0.8164, 0.8508, -0.4607, -0.7245, -0.9612, -0.1171]"
cc200449-78d1-4fdd-b221-1bcc3b56a839,2025-09-08T20:10:00Z,social_media,"Pothole near Park Street, Kolkata has grown big and is dangerous for two-wheelers.",pothole,1,https://example.com/images/f0beaf05-ccfa-4ac8-a88f-17998c43b63c.jpg,,22.572044,88.367117,"Park Street, Kolkata",1,32.03,0,9db9103d-7d88-45b2-9918-0b0758c25328,in_progress,low,82,"[0.4992, 0.915, 0.71, -0.3863, -0.8764, -0.9262, 0.5112, 0.8157, 0.9447, 0.1247, -0.9868, -0.572, 0.0358, 0.6049, 0.9755, 0.5476, -0.7922, -0.9792, -0.5602, 0.5075, 0.8855, 0.5573, -0.092, -0.953, -0.6499, 0.5327, 0.986, 0.9334, -0.4425, -0.9887, -0.6587, -0.2214]"
c8efa210-ec5d-4105-8f4d-f14d93989df2,2025-09-13T00:06:00Z,mobile_app,"Broken streetlight near Marine Drive, Mumbai making area dark at night.",streetlight,0,,,18.946713,72.830553,"Marine Drive, Mumbai",2,19.45,0,80c7368d-adf9-4eaf-b945-43f29bd7abca,in_progress,medium,71,"[0.3957, 0.971, 0.8687, -0.6944, -0.9978, -0.9073, 0.4925, 0.8363, 0.9704, -0.5267, -0.7156, -0.5766, 0.2147, 0.5288, 0.9252, -0.1668, -0.7713, -0.8638, -0.6846, 0.4788, 0.9885, 0.6512, -0.2763, -0.8948, -0.8842, 0.1842, 0.9988, 0.8883, -0.507, -0.986, -0.5869, 0.1353]"
3f4413ad-6992-4105-ac62-61c3b68b5991,2025-09-13T07:30:00Z,mobile_app,"Pole light outside Connaught Place, Delhi flickering badly.",streetlight,1,https://example.com/images/f8e3b159-578e-4570-8f26-ef3a499fb23d.jpg,,28.633206,77.212246,"Connaught Place, Delhi",0,3.81,1,,closed,high,59,"[0.6499, 0.9487, 0.508, -0.5356, -0.8632, -0.2926, 0.4928, 0.9388, 0.9123, -0.003, -0.9985, -0.6327, 0.2451, 0.6734, 0.7513, -0.2372, -0.6431, -0.9994, -0.6885, 0.2279, 0.9525, 0.0463, -0.1731, -0.8754, -0.3796, 0.4091, 0.9779, 0.3894, -0.6349, -0.9126, -0.7878, 0.3097]"
4175992d-39c7-4e5b-b720-feeb1ad9f64c,2025-09-10T03:17:00Z,mobile_app,"Fallen tree blocking the road near Connaught Place, Delhi after storm.",tree_fall,1,https://example.com/images/cc803a6b-b128-4e0e-b7fe-58cb5998921f.jpg,,28.631789,77.226291,"Connaught Place, Delhi",1,50.59,1,,open,low,70,"[0.6735, 0.9286, 0.3129, -0.6734, -0.9831, -0.6241, 0.3185, 0.9939, 0.6818, -0.4414, -0.8906, -0.9738, -0.4717, 0.956, 0.93, -0.2421, -0.6554, -0.995, -0.4585, 0.2606, 0.8806, 0.6753, -0.521, -0.9792, -0.8494, 0.1657, 0.9171, 0.873, -0.4473, -0.9621, -0.9315, -0.1109]"
767e3f0d-c478-4712-af12-f2cc0a58e18e,2025-09-10T16:52:00Z,mobile_app,"Tree branches fallen near Park Street, Kolkata endangering passersby.",tree_fall,0,,,22.573557,88.364763,"Park Street, Kolkata",0,25.48,0,0b61d63f-28dd-4a53-b93d-7f730288a15b,closed,low,69,"[0.1851, 0.9767, 0.8625, -0.3433, -0.8094, -0.6953, -0.1291, 0.7451, 0.806, 0.2659, -0.9431, -0.9735, -0.1702, 0.669, 0.9579, 0.5019, -0.8928, -0.9856, -0.3995, 0.8359, 0.9668, 0.5951, -0.4285, -0.9795, -0.2592, 0.0657, 0.8708, 0.9438, -0.1199, -0.9949, -0.4925, -0.2528]"
8b368d27-9c22-4ff0-a351-918f86335b39,2025-09-09T02:41:00Z,open311_feed,"Large hole on the road in front of City Mall, Pune.",pothole,0,,,18.52894,73.865671,"City Mall, Pune",1,28.79,0,,in_progress,medium,51,"[0.735, 0.905, 0.1829, -0.6061, -0.833, -0.807, -0.2663, 0.9857, 0.9805, -0.3941, -0.8441, -0.8245, -0.5298, 0.7918, 0.9895, 0.5854, -0.6601, -0.9431, -0.12, 0.3309, 0.9903, 0.7683, -0.269, -0.9904, -0.4497, 0.2921, 0.9737, 0.4721, 0.1704, -0.9934, -0.7207, -0.2253]"
451b050e-b55d-4a4e-b673-25d5299c2151,2025-09-12T13:32:00Z,social_media,"Pothole near Park Street, Kolkata has grown big and is dangerous for two-wheelers.",pothole,0,,,22.575842,88.357376,"Park Street, Kolkata",0,14.37,0,,open,low,82,"[0.5012, 0.9916, 0.1608, -0.0801, -0.9593, -0.9397, 0.1434, 0.695, 0.9674, 0.0612, -0.9986, -0.7544, -0.314, 0.9708, 0.999, 0.6499, -0.8148, -0.9991, -0.5348, 0.4174, 0.9827, 0.5314, -0.2582, -0.9975, -0.7163, -0.0212, 0.9994, 0.5575, -0.476, -0.7552, -0.8701, 0.384]"
c1c4d2a3-d0a8-44f7-a5eb-c9791ece23ca,2025-09-13T18:11:00Z,social_media,"Huge pothole right outside Park Street, Kolkata blocking traffic.",pothole,1,https://example.com/images/2d88cda5-005c-4313-8979-f1ffcfc0cc39.jpg,,22.574738,88.358557,"Park Street, Kolkata",0,69.72,0,,in_progress,medium,65,"[0.1917, 0.9922, 0.8639, -0.7175, -0.9956, -0.8314, 0.1899, 0.9957, 0.7778, 0.2678, -0.6466, -0.912, 0.1447, 0.97, 0.8126, -0.1377, -0.7529, -0.9976, -0.4649, 0.7035, 0.9545, 0.527, -0.4721, -0.9993, -0.1793, 0.6116, 0.8595, 0.8416, -0.639, -0.8497, -0.4441, -0.3477]"
03b75703-c454-45d2-9d0c-f22c807728a7,2025-09-09T18:28:00Z,open311_feed,"Garbage piled up beside the street outside City Mall, Pune.",garbage,0,,,18.520323,73.857205,"City Mall, Pune",0,28.1,0,,open,low,59,"[0.0036, 1.0, 0.5222, 0.1323, -0.9767, -0.6964, 0.2188, 0.9911, 0.9192, -0.4148, -0.7654, -0.963, -0.4325, 0.6112, 0.9225, 0.4042, -0.8026, -0.788, -0.5411, 0.2796, 0.8991, 0.8073, -0.8354, -0.91, -0.7973, -0.0166, 0.9985, 0.5985, -0.6426, -0.8675, -0.4524, 0.4512]"
2e2e3ee1-c8ea-467a-92be-106689c36e68,2025-09-14T15:10:00Z,open311_feed,"Overflowing garbage bin near Marine Drive, Mumbai with foul smell.",garbage,1,https://example.com/images/03a7db96-bff3-4cd3-89dc-326cdf85d2d5.jpg,,18.942767,72.824249,"Marine Drive, Mumbai",0,1.13,0,,closed,low,66,"[0.807, 0.9999, 0.4068, -0.5197, -0.9729, -0.8552, 0.3364, 0.969, 0.9386, -0.0174, -0.783, -0.9784, 0.0634, 0.9613, 0.9668, 0.2589, -0.8531, -0.988, -0.6452, 0.5887, 0.9971, 0.507, -0.7342, -0.9265, -0.5338, 0.7247, 0.8663, 0.8373, -0.0358, -0.9992, -0.5633, 0.2681]"
e0d66d4f-5261-43f2-880a-5e6197e8e61a,2025-09-10T04:06:00Z,mobile_app,"Dumped waste near City Mall, Pune, needs cleaning.",garbage,0,,,18.519167,73.856445,"City Mall, Pune",2,54.03,0,f27d8c79-be57-4bf6-b83a-6b7b882e1679,open,medium,50,"[0.3746, 0.8957, 0.9036, -0.6357, -0.9754, -0.9132, 0.4679, 0.833, 0.4673, -0.174, -0.9794, -0.9999, 0.2234, 0.8283, 0.7769, -0.1443, -0.3681, -0.9903, -0.0898, 0.8638, 0.923, 0.6317, -0.4686, -0.9498, -0.5557, 0.1343, 0.9872, 0.95, 0.2278, -0.9552, -0.967, 0.4534]"
17531545-cf1e-4b0f-8892-94f5bb29399d,2025-09-10T17:32:00Z,phone_call,"Huge pothole right outside Connaught Place, Delhi blocking traffic.",pothole,1,https://example.com/images/7403f4c5-1269-4b84-95e8-59a770da354d.jpg,https://example.com/audio/4c8d6aab-1872-4c6f-a4b9-e00e9a3d9180.wav,28.628444,77.215011,"Connaught Place, Delhi",0,64.92,1,d15d7592-6745-49aa-bb9a-e2ffcb323bd5,closed,low,67,"[0.2226, 0.9265, 0.7577, 0.0653, -0.9292, -0.7972, 0.5984, 0.7185, 0.9821, 0.2703, -0.8435, -0.943, -0.3756, 0.7571, 0.7276, 0.0208, -0.7937, -1.0, 0.0258, 0.4092, 0.9969, 0.5827, -0.2708, -0.9411, -0.3279, 0.61, 0.9875, 0.292, -0.4825, -0.7658, -0.9546, 0.0308]"
b8086fcb-b82e-498e-941f-cafb69b81da0,2025-09-13T17:19:00Z,mobile_app,"Water leaking from pipe near Connaught Place, Delhi causing slippery road.",water_leak,0,,,28.630197,77.216456,"Connaught Place, Delhi",0,27.72,1,836ef4ad-d415-4ed6-bacd-585213394f34,open,medium,74,"[0.6392, 0.9877, 0.3411, -0.1907, -0.996, -0.5885, -0.0373, 0.9067, 0.8002, -0.1088, -0.8947, -0.6779, -0.1807, 0.8493, 0.9598, 0.1297, -0.8336, -0.8918, -0.1459, 0.3761, 0.9141, -0.0028, -0.026, -1.0, -0.1742, 0.7091, 0.7997, 0.7986, -0.5433, -0.9998, -0.5621, -0.1209]"
f1a30535-335a-4aea-bc46-b8918fc210ff,2025-09-14T02:45:00Z,open311_feed,"Huge pothole right outside City Mall, Pune blocking traffic.",pothole,1,https://example.com/images/b036eb89-a4ae-4694-a139-8026e6804664.jpg,,18.530423,73.865472,"City Mall, Pune",0,1.9,0,,open,high,60,"[0.6453, 0.9958, 0.8762, -0.641, -0.9875, -0.9499, 0.082, 0.7144, 0.9752, -0.1439, -0.9835, -0.9881, -0.3746, 0.9235, 0.8191, 0.0094, -0.5576, -0.9912, -0.4901, 0.8027, 0.9625, 0.6476, -0.164, -0.9495, -0.8915, 0.5797, 0.98, 0.9531, -0.5298, -0.9864, -0.5141, 0.1378]"
